Timestamp,Value,Status,Comment
2020-10-09 09:30:00,1768512.5,0,""
2020-10-09 09:45:00,1768524.5,0,""
2020-10-09 10:00:00,1768536.75,0,""
2020-10-09 10:15:00,1768549,0,""
2020-10-09 10:30:00,1768561,0,""
2020-10-09 10:45:00,1768572.875,0,""
2020-10-09 11:00:00,1768585,0,""
2020-10-09 11:15:00,1768596.875,0,""
2020-10-09 11:30:00,1768609,0,""
2020-10-09 11:45:00,1768621.25,0,""
2020-10-09 12:00:00,1768633.5,0,""
2020-10-09 12:15:00,1768646.125,0,""
2020-10-09 12:30:00,1768658.5,0,""
2020-10-09 12:45:00,1768669.875,0,""
2020-10-09 13:00:00,1768682.25,0,""
2020-10-09 13:15:00,1768694.75,0,""
2020-10-09 13:30:00,1768706.125,0,""
2020-10-09 13:45:00,1768718.5,0,""
2020-10-09 14:00:00,1768730.875,0,""
2020-10-09 14:15:00,1768742.125,0,""
2020-10-09 14:30:00,1768754.5,0,""
2020-10-09 14:45:00,1768767,0,""
2020-10-09 15:00:00,1768778.375,0,""
2020-10-09 15:15:00,1768790.75,0,""
2020-10-09 15:30:00,1768803.25,0,""
2020-10-09 15:45:00,1768814.625,0,""
2020-10-09 16:00:00,1768827.125,0,""
2020-10-09 16:15:00,1768839.625,0,""
2020-10-09 16:30:00,1768851.75,0,""
2020-10-09 16:45:00,1768862.75,0,""
2020-10-09 17:00:00,1768874.875,0,""
2020-10-09 17:15:00,1768886.125,0,""
2020-10-09 17:30:00,1768897.25,0,""
2020-10-09 17:45:00,1768909.25,0,""
2020-10-09 18:00:00,1768921.375,0,""
2020-10-09 18:15:00,1768933.625,0,""
2020-10-09 18:30:00,1768945,0,""
2020-10-09 18:45:00,1768956.875,0,""
2020-10-09 19:00:00,1768969.125,0,""
2020-10-09 19:15:00,1768981.375,0,""
2020-10-09 19:30:00,1768993.125,0,""
2020-10-09 19:45:00,1769004.625,0,""
2020-10-09 20:00:00,1769017,0,""
2020-10-09 20:15:00,1769029.25,0,""
2020-10-09 20:30:00,1769041.5,0,""
2020-10-09 20:45:00,1769052.75,0,""
2020-10-09 21:00:00,1769064.625,0,""
2020-10-09 21:15:00,1769076.875,0,""
2020-10-09 21:30:00,1769089,0,""
2020-10-09 21:45:00,1769101.125,0,""
2020-10-09 22:00:00,1769112.5,0,""
2020-10-09 22:15:00,1769124.25,0,""
2020-10-09 22:30:00,1769136.375,0,""
2020-10-09 22:45:00,1769148.5,0,""
2020-10-09 23:00:00,1769160.625,0,""
2020-10-09 23:15:00,1769172,0,""
2020-10-09 23:30:00,1769183.625,0,""
2020-10-09 23:45:00,1769195.75,0,""
2020-10-10 00:00:00,1769207.75,0,""
2020-10-10 00:15:00,1769218.875,0,""
2020-10-10 00:30:00,1769231,0,""
2020-10-10 00:45:00,1769243,0,""
2020-10-10 01:00:00,1769255.125,0,""
2020-10-10 01:15:00,1769266.5,0,""
2020-10-10 01:30:00,1769278.25,0,""
2020-10-10 01:45:00,1769289.5,0,""
2020-10-10 02:00:00,1769301.625,0,""
2020-10-10 02:15:00,1769313.75,0,""
2020-10-10 02:30:00,1769325.875,0,""
2020-10-10 02:45:00,1769336.875,0,""
2020-10-10 03:00:00,1769349,0,""
2020-10-10 03:15:00,1769361.125,0,""
2020-10-10 03:30:00,1769373.375,0,""
2020-10-10 03:45:00,1769385.375,0,""
2020-10-10 04:00:00,1769396.625,0,""
2020-10-10 04:15:00,1769408.625,0,""
2020-10-10 04:30:00,1769420.625,0,""
2020-10-10 04:45:00,1769432.75,0,""
2020-10-10 05:00:00,1769444.875,0,""
2020-10-10 05:15:00,1769457.125,0,""
2020-10-10 05:30:00,1769468,0,""
2020-10-10 05:45:00,1769480,0,""
2020-10-10 06:00:00,1769492.125,0,""
2020-10-10 06:15:00,1769504.25,0,""
2020-10-10 06:30:00,1769516.5,0,""
2020-10-10 06:45:00,1769527.5,0,""
2020-10-10 07:00:00,1769539.5,0,""
2020-10-10 07:15:00,1769551.75,0,""
2020-10-10 07:30:00,1769563.75,0,""
2020-10-10 07:45:00,1769575.875,0,""
2020-10-10 08:00:00,1769588,0,""
2020-10-10 08:15:00,1769599.25,0,""
2020-10-10 08:30:00,1769610.25,0,""
2020-10-10 08:45:00,1769622.125,0,""
2020-10-10 09:00:00,1769634.25,0,""
2020-10-10 09:15:00,1769646.375,0,""
2020-10-10 09:30:00,1769658.75,0,""
2020-10-10 09:45:00,1769670.875,0,""
2020-10-10 10:00:00,1769682.875,0,""
2020-10-10 10:15:00,1769694,0,""
2020-10-10 10:30:00,1769705.875,0,""
2020-10-10 10:45:00,1769718.125,0,""
2020-10-10 11:00:00,1769730.125,0,""
2020-10-10 11:15:00,1769741.875,0,""
2020-10-10 11:30:00,1769753.25,0,""
2020-10-10 11:45:00,1769765.375,0,""
2020-10-10 12:00:00,1769777.375,0,""
2020-10-10 12:15:00,1769789.625,0,""
2020-10-10 12:30:00,1769801.875,0,""
2020-10-10 12:45:00,1769812.875,0,""
2020-10-10 13:00:00,1769824.875,0,""
2020-10-10 13:15:00,1769836.875,0,""
2020-10-10 13:30:00,1769849,0,""
2020-10-10 13:45:00,1769861.125,0,""
2020-10-10 14:00:00,1769872.125,0,""
2020-10-10 14:15:00,1769884,0,""
2020-10-10 14:30:00,1769896.25,0,""
2020-10-10 14:45:00,1769908.5,0,""
2020-10-10 15:00:00,1769919.625,0,""
2020-10-10 15:15:00,1769931.625,0,""
2020-10-10 15:30:00,1769943.75,0,""
2020-10-10 15:45:00,1769955.5,0,""
2020-10-10 16:00:00,1769966.875,0,""
2020-10-10 16:15:00,1769979,0,""
2020-10-10 16:30:00,1769991,0,""
2020-10-10 16:45:00,1770001.5,0,""
2020-10-10 17:00:00,1770013.375,0,""
2020-10-10 17:15:00,1770025.25,0,""
2020-10-10 17:30:00,1770037.5,0,""
2020-10-10 17:45:00,1770048.875,0,""
2020-10-10 18:00:00,1770060.5,0,""
2020-10-10 18:15:00,1770072.5,0,""
2020-10-10 18:30:00,1770084.75,0,""
2020-10-10 18:45:00,1770096,0,""
2020-10-10 19:00:00,1770107.875,0,""
2020-10-10 19:15:00,1770120,0,""
2020-10-10 19:30:00,1770132,0,""
2020-10-10 19:45:00,1770143.625,0,""
2020-10-10 20:00:00,1770155.125,0,""
2020-10-10 20:15:00,1770167.25,0,""
2020-10-10 20:30:00,1770179.25,0,""
2020-10-10 20:45:00,1770191,0,""
2020-10-10 21:00:00,1770202.25,0,""
2020-10-10 21:15:00,1770214.375,0,""
2020-10-10 21:30:00,1770226.625,0,""
2020-10-10 21:45:00,1770238.75,0,""
2020-10-10 22:00:00,1770251,0,""
2020-10-10 22:15:00,1770261.875,0,""
2020-10-10 22:30:00,1770273.875,0,""
2020-10-10 22:45:00,1770285.875,0,""
2020-10-10 23:00:00,1770297.5,0,""
2020-10-10 23:15:00,1770309.125,0,""
2020-10-10 23:30:00,1770321.25,0,""
2020-10-10 23:45:00,1770333.375,0,""
2020-10-11 00:00:00,1770344.5,0,""
2020-10-11 00:15:00,1770355.875,0,""
2020-10-11 00:30:00,1770368,0,""
2020-10-11 00:45:00,1770380.25,0,""
2020-10-11 01:00:00,1770391.25,0,""
2020-10-11 01:15:00,1770403.375,0,""
2020-10-11 01:30:00,1770415.625,0,""
2020-10-11 01:45:00,1770427.625,0,""
2020-10-11 02:00:00,1770439.75,0,""
2020-10-11 02:15:00,1770451.25,0,""
2020-10-11 02:30:00,1770462.75,0,""
2020-10-11 02:45:00,1770474.75,0,""
2020-10-11 03:00:00,1770487,0,""
2020-10-11 03:15:00,1770499.125,0,""
2020-10-11 03:30:00,1770510.125,0,""
2020-10-11 03:45:00,1770522.125,0,""
2020-10-11 04:00:00,1770534.25,0,""
2020-10-11 04:15:00,1770546.25,0,""
2020-10-11 04:30:00,1770558.375,0,""
2020-10-11 04:45:00,1770569.375,0,""
2020-10-11 05:00:00,1770581.375,0,""
2020-10-11 05:15:00,1770593.5,0,""
2020-10-11 05:30:00,1770605.875,0,""
2020-10-11 05:45:00,1770618,0,""
2020-10-11 06:00:00,1770629,0,""
2020-10-11 06:15:00,1770641,0,""
2020-10-11 06:30:00,1770653.125,0,""
2020-10-11 06:45:00,1770665.125,0,""
2020-10-11 07:00:00,1770676.5,0,""
2020-10-11 07:15:00,1770688.25,0,""
2020-10-11 07:30:00,1770700.25,0,""
2020-10-11 07:45:00,1770712.375,0,""
2020-10-11 08:00:00,1770723.875,0,""
2020-10-11 08:15:00,1770734.75,0,""
2020-10-11 08:30:00,1770746.875,0,""
2020-10-11 08:45:00,1770759,0,""
2020-10-11 09:00:00,1770771.125,0,""
2020-10-11 09:15:00,1770782,0,""
2020-10-11 09:30:00,1770794.125,0,""
2020-10-11 09:45:00,1770806.125,0,""
2020-10-11 10:00:00,1770818.375,0,""
2020-10-11 10:15:00,1770829.375,0,""
2020-10-11 10:30:00,1770841.5,0,""
2020-10-11 10:45:00,1770853.5,0,""
2020-10-11 11:00:00,1770865.625,0,""
2020-10-11 11:15:00,1770876.5,0,""
2020-10-11 11:30:00,1770888.625,0,""
2020-10-11 11:45:00,1770900.75,0,""
2020-10-11 12:00:00,1770913,0,""
2020-10-11 12:15:00,1770924,0,""
2020-10-11 12:30:00,1770936.25,0,""
2020-10-11 12:45:00,1770948.375,0,""
2020-10-11 13:00:00,1770960,0,""
2020-10-11 13:15:00,1770971.25,0,""
2020-10-11 13:30:00,1770983.375,0,""
2020-10-11 13:45:00,1770995.5,0,""
2020-10-11 14:00:00,1771006.75,0,""
2020-10-11 14:15:00,1771018.625,0,""
2020-10-11 14:30:00,1771030.75,0,""
2020-10-11 14:45:00,1771042.75,0,""
2020-10-11 15:00:00,1771053.875,0,""
2020-10-11 15:15:00,1771066.125,0,""
2020-10-11 15:30:00,1771078.125,0,""
2020-10-11 15:45:00,1771089.375,0,""
2020-10-11 16:00:00,1771100.75,0,""
2020-10-11 16:15:00,1771112.5,0,""
2020-10-11 16:30:00,1771123.875,0,""
2020-10-11 16:45:00,1771136,0,""
2020-10-11 17:00:00,1771147.125,0,""
2020-10-11 17:15:00,1771159.125,0,""
2020-10-11 17:30:00,1771171.25,0,""
2020-10-11 17:45:00,1771182.5,0,""
2020-10-11 18:00:00,1771194.625,0,""
2020-10-11 18:15:00,1771206.75,0,""
2020-10-11 18:30:00,1771218.75,0,""
2020-10-11 18:45:00,1771229.875,0,""
2020-10-11 19:00:00,1771242.125,0,""
2020-10-11 19:15:00,1771254.25,0,""
2020-10-11 19:30:00,1771265.25,0,""
2020-10-11 19:45:00,1771277.25,0,""
2020-10-11 20:00:00,1771289.5,0,""
2020-10-11 20:15:00,1771300.75,0,""
2020-10-11 20:30:00,1771312.625,0,""
2020-10-11 20:45:00,1771324.625,0,""
2020-10-11 21:00:00,1771336.75,0,""
2020-10-11 21:15:00,1771347.875,0,""
2020-10-11 21:30:00,1771359.875,0,""
2020-10-11 21:45:00,1771372.125,0,""
2020-10-11 22:00:00,1771384.375,0,""
2020-10-11 22:15:00,1771395.5,0,""
2020-10-11 22:30:00,1771407.75,0,""
2020-10-11 22:45:00,1771419.75,0,""
2020-10-11 23:00:00,1771431,0,""
2020-10-11 23:15:00,1771442.875,0,""
2020-10-11 23:30:00,1771454.25,0,""
2020-10-11 23:45:00,1771466.375,0,""
2020-10-12 00:00:00,1771477.375,0,""
2020-10-12 00:15:00,1771489.5,0,""
2020-10-12 00:30:00,1771501.875,0,""
2020-10-12 00:45:00,1771513.75,0,""
2020-10-12 01:00:00,1771525.125,0,""
2020-10-12 01:15:00,1771537,0,""
2020-10-12 01:30:00,1771549.375,0,""
2020-10-12 01:45:00,1771561.5,0,""
2020-10-12 02:00:00,1771572.625,0,""
2020-10-12 02:15:00,1771584.75,0,""
2020-10-12 02:30:00,1771596.75,0,""
2020-10-12 02:45:00,1771608.875,0,""
2020-10-12 03:00:00,1771621.25,0,""
2020-10-12 03:15:00,1771633.125,0,""
2020-10-12 03:30:00,1771645.375,0,""
2020-10-12 03:45:00,1771657.25,0,""
2020-10-12 04:00:00,1771668.375,0,""
2020-10-12 04:15:00,1771680.375,0,""
2020-10-12 04:30:00,1771692.5,0,""
2020-10-12 04:45:00,1771703.375,0,""
2020-10-12 05:00:00,1771715.5,0,""
2020-10-12 05:15:00,1771727.625,0,""
2020-10-12 05:30:00,1771739.75,0,""
2020-10-12 05:45:00,1771751.25,0,""
2020-10-12 06:00:00,1771761.875,0,""
2020-10-12 06:15:00,1771774.75,0,""
2020-10-12 06:30:00,1771786.75,0,""
2020-10-12 06:45:00,1771798.75,0,""
2020-10-12 07:00:00,1771810.875,0,""
2020-10-12 07:15:00,1771821.125,0,""
2020-10-12 07:30:00,1771833,0,""
2020-10-12 07:45:00,1771845.25,0,""
2020-10-12 08:00:00,1771857.5,0,""
2020-10-12 08:15:00,1771868.625,0,""
2020-10-12 08:30:00,1771880.5,0,""
2020-10-12 08:45:00,1771892.5,0,""
2020-10-12 09:00:00,1771904.875,0,""
2020-10-12 09:15:00,1771916.75,0,""
2020-10-12 09:30:00,1771927.625,0,""
2020-10-12 09:45:00,1771939.5,0,""
2020-10-12 10:00:00,1771951.5,0,""
2020-10-12 10:15:00,1771962.5,0,""
2020-10-12 10:30:00,1771974.375,0,""
2020-10-12 10:45:00,1771986.625,0,""
2020-10-12 11:00:00,1771997.5,0,""
2020-10-12 11:15:00,1772009.5,0,""
2020-10-12 11:30:00,1772021.625,0,""
2020-10-12 11:45:00,1772032.375,0,""
2020-10-12 12:00:00,1772044.5,0,""
2020-10-12 12:15:00,1772056.625,0,""
2020-10-12 12:30:00,1772067.625,0,""
2020-10-12 12:45:00,1772079.375,0,""
2020-10-12 13:00:00,1772091.5,0,""
2020-10-12 13:15:00,1772102.125,0,""
2020-10-12 13:30:00,1772114.25,0,""
2020-10-12 13:45:00,1772125.875,0,""
2020-10-12 14:00:00,1772137.375,0,""
2020-10-12 14:15:00,1772149.375,0,""
2020-10-12 14:30:00,1772160.125,0,""
2020-10-12 14:45:00,1772172.375,0,""
2020-10-12 15:00:00,1772183,0,""
2020-10-12 15:15:00,1772194.625,0,""
2020-10-12 15:30:00,1772206.625,0,""
2020-10-12 15:45:00,1772217.875,0,""
2020-10-12 16:00:00,1772230.125,0,""
2020-10-12 16:15:00,1772241.125,0,""
2020-10-12 16:30:00,1772253.375,0,""
2020-10-12 16:45:00,1772264.25,0,""
2020-10-12 17:00:00,1772276.625,0,""
2020-10-12 17:15:00,1772288.375,0,""
2020-10-12 17:30:00,1772299.75,0,""
2020-10-12 17:45:00,1772312,0,""
2020-10-12 18:00:00,1772323,0,""
2020-10-12 18:15:00,1772335,0,""
2020-10-12 18:30:00,1772346.625,0,""
2020-10-12 18:45:00,1772358,0,""
2020-10-12 19:00:00,1772369.875,0,""
2020-10-12 19:15:00,1772381.75,0,""
2020-10-12 19:30:00,1772392.5,0,""
2020-10-12 19:45:00,1772404.5,0,""
2020-10-12 20:00:00,1772416.375,0,""
2020-10-12 20:15:00,1772427.25,0,""
2020-10-12 20:30:00,1772439.25,0,""
2020-10-12 20:45:00,1772451.125,0,""
2020-10-12 21:00:00,1772463.125,0,""
2020-10-12 21:15:00,1772473.875,0,""
2020-10-12 21:30:00,1772485.625,0,""
2020-10-12 21:45:00,1772497.5,0,""
2020-10-12 22:00:00,1772508.625,0,""
2020-10-12 22:15:00,1772520.25,0,""
2020-10-12 22:30:00,1772532.25,0,""
2020-10-12 22:45:00,1772544.375,0,""
2020-10-12 23:00:00,1772555.125,0,""
2020-10-12 23:15:00,1772566.25,0,""
2020-10-12 23:30:00,1772578.25,0,""
2020-10-12 23:45:00,1772590.125,0,""
2020-10-13 00:00:00,1772601,0,""
2020-10-13 00:15:00,1772612.75,0,""
2020-10-13 00:30:00,1772624.625,0,""
2020-10-13 00:45:00,1772635.875,0,""
2020-10-13 01:00:00,1772647.375,0,""
2020-10-13 01:15:00,1772659.25,0,""
2020-10-13 01:30:00,1772671,0,""
2020-10-13 01:45:00,1772681.75,0,""
2020-10-13 02:00:00,1772693.5,0,""
2020-10-13 02:15:00,1772705.5,0,""
2020-10-13 02:30:00,1772716.25,0,""
2020-10-13 02:45:00,1772728.375,0,""
2020-10-13 03:00:00,1772740.25,0,""
2020-10-13 03:15:00,1772752.25,0,""
2020-10-13 03:30:00,1772764.375,0,""
2020-10-13 03:45:00,1772775.125,0,""
2020-10-13 04:00:00,1772786.875,0,""
2020-10-13 04:15:00,1772798.75,0,""
2020-10-13 04:30:00,1772810.5,0,""
2020-10-13 04:45:00,1772822.375,0,""
2020-10-13 05:00:00,1772833.375,0,""
2020-10-13 05:15:00,1772845.125,0,""
2020-10-13 05:30:00,1772857,0,""
2020-10-13 05:45:00,1772869,0,""
2020-10-13 06:00:00,1772881,0,""
2020-10-13 06:15:00,1772893,0,""
2020-10-13 06:30:00,1772905,0,""
2020-10-13 06:45:00,1772915.375,0,""
2020-10-13 07:00:00,1772927.125,0,""
2020-10-13 07:15:00,1772938.75,0,""
2020-10-13 07:30:00,1772950.75,0,""
2020-10-13 07:45:00,1772962.625,0,""
2020-10-13 08:00:00,1772974.625,0,""
2020-10-13 08:15:00,1772986.625,0,""
2020-10-13 08:30:00,1772997.625,0,""
2020-10-13 08:45:00,1773009.5,0,""
2020-10-13 09:00:00,1773021.375,0,""
2020-10-13 09:15:00,1773033.375,0,""
2020-10-13 09:30:00,1773045.5,0,""
2020-10-13 09:45:00,1773057.5,0,""
2020-10-13 10:00:00,1773069.5,0,""
2020-10-13 10:15:00,1773080.5,0,""
2020-10-13 10:30:00,1773092.375,0,""
2020-10-13 10:45:00,1773104.375,0,""
2020-10-13 11:00:00,1773116.5,0,""
2020-10-13 11:15:00,1773128.625,0,""
2020-10-13 11:30:00,1773139.375,0,""
2020-10-13 11:45:00,1773151.5,0,""
2020-10-13 12:00:00,1773163.75,0,""
2020-10-13 12:15:00,1773174.5,0,""
2020-10-13 12:30:00,1773186.5,0,""
2020-10-13 12:45:00,1773198.375,0,""
2020-10-13 13:00:00,1773210.375,0,""
2020-10-13 13:15:00,1773222.5,0,""
2020-10-13 13:30:00,1773234.375,0,""
2020-10-13 13:45:00,1773245.125,0,""
2020-10-13 14:00:00,1773256.875,0,""
2020-10-13 14:15:00,1773268,0,""
2020-10-13 14:30:00,1773280,0,""
2020-10-13 14:45:00,1773291.375,0,""
2020-10-13 15:00:00,1773302.75,0,""
2020-10-13 15:15:00,1773314.75,0,""
2020-10-13 15:30:00,1773326.75,0,""
2020-10-13 15:45:00,1773338.125,0,""
2020-10-13 16:00:00,1773349.5,0,""
2020-10-13 16:15:00,1773361.875,0,""
2020-10-13 16:30:00,1773373.75,0,""
2020-10-13 16:45:00,1773385.125,0,""
2020-10-13 17:00:00,1773397.375,0,""
2020-10-13 17:15:00,1773409.125,0,""
2020-10-13 17:30:00,1773420.25,0,""
2020-10-13 17:45:00,1773432.125,0,""
2020-10-13 18:00:00,1773443,0,""
2020-10-13 18:15:00,1773454.5,0,""
2020-10-13 18:30:00,1773466.25,0,""
2020-10-13 18:45:00,1773478,0,""
2020-10-13 19:00:00,1773488.875,0,""
2020-10-13 19:15:00,1773500.25,0,""
2020-10-13 19:30:00,1773511.875,0,""
2020-10-13 19:45:00,1773523,0,""
2020-10-13 20:00:00,1773534.375,0,""
2020-10-13 20:15:00,1773546,0,""
2020-10-13 20:30:00,1773557.75,0,""
2020-10-13 20:45:00,1773568.375,0,""
2020-10-13 21:00:00,1773580,0,""
2020-10-13 21:15:00,1773591.625,0,""
2020-10-13 21:30:00,1773602.25,0,""
2020-10-13 21:45:00,1773613.75,0,""
2020-10-13 22:00:00,1773624.625,0,""
2020-10-13 22:15:00,1773636.375,0,""
2020-10-13 22:30:00,1773646.875,0,""
2020-10-13 22:45:00,1773658.5,0,""
2020-10-13 23:00:00,1773670.125,0,""
2020-10-13 23:15:00,1773681.75,0,""
2020-10-13 23:30:00,1773693.5,0,""
2020-10-13 23:45:00,1773704.25,0,""
2020-10-14 00:00:00,1773715.625,0,""
2020-10-14 00:15:00,1773727.125,0,""
2020-10-14 00:30:00,1773738.875,0,""
2020-10-14 00:45:00,1773750.5,0,""
2020-10-14 01:00:00,1773762.25,0,""
2020-10-14 01:15:00,1773773.875,0,""
2020-10-14 01:30:00,1773784.5,0,""
2020-10-14 01:45:00,1773796,0,""
2020-10-14 02:00:00,1773807.5,0,""
2020-10-14 02:15:00,1773819,0,""
2020-10-14 02:30:00,1773830.5,0,""
2020-10-14 02:45:00,1773842,0,""
2020-10-14 03:00:00,1773853.5,0,""
2020-10-14 03:15:00,1773865.25,0,""
2020-10-14 03:30:00,1773876.75,0,""
2020-10-14 03:45:00,1773888.375,0,""
2020-10-14 04:00:00,1773900,0,""
2020-10-14 04:15:00,1773911.625,0,""
2020-10-14 04:30:00,1773923.25,0,""
2020-10-14 04:45:00,1773934.875,0,""
2020-10-14 05:00:00,1773946.375,0,""
2020-10-14 05:15:00,1773957.875,0,""
2020-10-14 05:30:00,1773969.5,0,""
2020-10-14 05:45:00,1773980.875,0,""
2020-10-14 06:00:00,1773991.625,0,""
2020-10-14 06:15:00,1774003.125,0,""
2020-10-14 06:30:00,1774014.75,0,""
2020-10-14 06:45:00,1774026.375,0,""
2020-10-14 07:00:00,1774037.75,0,""
2020-10-14 07:15:00,1774049.375,0,""
2020-10-14 07:30:00,1774061,0,""
2020-10-14 07:45:00,1774072.375,0,""
2020-10-14 08:00:00,1774083.875,0,""
2020-10-14 08:15:00,1774095.375,0,""
2020-10-14 08:30:00,1774106.625,0,""
2020-10-14 08:45:00,1774118.125,0,""
2020-10-14 09:00:00,1774129.625,0,""
2020-10-14 09:15:00,1774141,0,""
2020-10-14 09:30:00,1774152.625,0,""
2020-10-14 09:45:00,1774164,0,""
2020-10-14 10:00:00,1774175.5,0,""
2020-10-14 10:15:00,1774186.875,0,""
2020-10-14 10:30:00,1774198.375,0,""
2020-10-14 10:45:00,1774209.875,0,""
2020-10-14 11:00:00,1774221.25,0,""
2020-10-14 11:15:00,1774232.625,0,""
2020-10-14 11:30:00,1774244.125,0,""
2020-10-14 11:45:00,1774255.75,0,""
2020-10-14 12:00:00,1774267.5,0,""
2020-10-14 12:15:00,1774279.125,0,""
2020-10-14 12:30:00,1774290.875,0,""
2020-10-14 12:45:00,1774301.5,0,""
2020-10-14 13:00:00,1774313.75,0,""
2020-10-14 13:15:00,1774325.375,0,""
2020-10-14 13:30:00,1774336.875,0,""
2020-10-14 13:45:00,1774348.125,0,""
2020-10-14 14:00:00,1774359.625,0,""
2020-10-14 14:15:00,1774371.25,0,""
2020-10-14 14:30:00,1774381.875,0,""
2020-10-14 14:45:00,1774393.25,0,""
2020-10-14 15:00:00,1774404.125,0,""
2020-10-14 15:15:00,1774415.375,0,""
2020-10-14 15:30:00,1774426.125,0,""
2020-10-14 15:45:00,1774437.375,0,""
2020-10-14 16:00:00,1774448.875,0,""
2020-10-14 16:15:00,1774460.25,0,""
2020-10-14 16:30:00,1774471.25,0,""
2020-10-14 16:45:00,1774482.375,0,""
2020-10-14 17:00:00,1774493.625,0,""
2020-10-14 17:15:00,1774505,0,""
2020-10-14 17:30:00,1774516,0,""
2020-10-14 17:45:00,1774526.625,0,""
2020-10-14 18:00:00,1774537.375,0,""
2020-10-14 18:15:00,1774548,0,""
2020-10-14 18:30:00,1774558.75,0,""
2020-10-14 18:45:00,1774569.625,0,""
2020-10-14 19:00:00,1774580.625,0,""
2020-10-14 19:15:00,1774591.5,0,""
2020-10-14 19:30:00,1774602.5,0,""
2020-10-14 19:45:00,1774613.375,0,""
2020-10-14 20:00:00,1774624.125,0,""
2020-10-14 20:15:00,1774635,0,""
2020-10-14 20:30:00,1774646,0,""
2020-10-14 20:45:00,1774656.875,0,""
2020-10-14 21:00:00,1774667.125,0,""
2020-10-14 21:15:00,1774678,0,""
2020-10-14 21:30:00,1774688.625,0,""
2020-10-14 21:45:00,1774699.625,0,""
2020-10-14 22:00:00,1774710.625,0,""
2020-10-14 22:15:00,1774720.625,0,""
2020-10-14 22:30:00,1774731.375,0,""
2020-10-14 22:45:00,1774742.125,0,""
2020-10-14 23:00:00,1774752.875,0,""
2020-10-14 23:15:00,1774763.75,0,""
2020-10-14 23:30:00,1774774.5,0,""
2020-10-14 23:45:00,1774785.25,0,""
2020-10-15 00:00:00,1774796.125,0,""
2020-10-15 00:15:00,1774806.875,0,""
2020-10-15 00:30:00,1774817.5,0,""
2020-10-15 00:45:00,1774828.25,0,""
2020-10-15 01:00:00,1774839.125,0,""
2020-10-15 01:15:00,1774849.625,0,""
2020-10-15 01:30:00,1774860.25,0,""
2020-10-15 01:45:00,1774871,0,""
2020-10-15 02:00:00,1774881.5,0,""
2020-10-15 02:15:00,1774892,0,""
2020-10-15 02:30:00,1774902.625,0,""
2020-10-15 02:45:00,1774913.25,0,""
2020-10-15 03:00:00,1774923.875,0,""
2020-10-15 03:15:00,1774934.375,0,""
2020-10-15 03:30:00,1774944.875,0,""
2020-10-15 03:45:00,1774955.375,0,""
2020-10-15 04:00:00,1774965.875,0,""
2020-10-15 04:15:00,1774976.5,0,""
2020-10-15 04:30:00,1774987,0,""
2020-10-15 04:45:00,1774997.5,0,""
2020-10-15 05:00:00,1775008.125,0,""
2020-10-15 05:15:00,1775018.625,0,""
2020-10-15 05:30:00,1775028.5,0,""
2020-10-15 05:45:00,1775039,0,""
2020-10-15 06:00:00,1775049.5,0,""
2020-10-15 06:15:00,1775060.125,0,""
2020-10-15 06:30:00,1775070.625,0,""
2020-10-15 06:45:00,1775081.125,0,""
2020-10-15 07:00:00,1775091.625,0,""
2020-10-15 07:15:00,1775102.125,0,""
2020-10-15 07:30:00,1775112.75,0,""
2020-10-15 07:45:00,1775123.125,0,""
2020-10-15 08:00:00,1775133.75,0,""
2020-10-15 08:15:00,1775144.5,0,""
2020-10-15 08:30:00,1775155.375,0,""
2020-10-15 08:45:00,1775166.125,0,""
2020-10-15 09:00:00,1775176.875,0,""
2020-10-15 09:15:00,1775187.625,0,""
2020-10-15 09:30:00,1775198.375,0,""
2020-10-15 09:45:00,1775209,0,""
2020-10-15 10:00:00,1775220.125,0,""
2020-10-15 10:15:00,1775231,0,""
2020-10-15 10:30:00,1775241.875,0,""
2020-10-15 10:45:00,1775252.875,0,""
2020-10-15 11:00:00,1775264.125,0,""
2020-10-15 11:15:00,1775274.75,0,""
2020-10-15 11:30:00,1775284.625,0,""
2020-10-15 11:45:00,1775294.375,0,""
2020-10-15 12:00:00,1775304.125,0,""
2020-10-15 12:15:00,1775313.625,0,""
2020-10-15 12:30:00,1775313.625,1024,""
2020-10-15 12:45:00,1775314.625,1024,""
2020-10-15 13:00:00,1775315.625,1024,""
2020-10-15 13:15:00,1775316.625,1024,""
2020-10-15 13:30:00,1775317.625,1024,""
2020-10-15 13:45:00,1775318.625,1024,""
2020-10-15 14:00:00,1775319.625,1024,""
2020-10-15 14:15:00,1775320.625,1024,""
2020-10-15 14:30:00,1775321.625,1024,""
2020-10-15 14:45:00,1775322.625,1024,""
2020-10-15 15:00:00,1775323.625,1024,""
2020-10-15 15:15:00,1775324.625,1024,""
2020-10-15 15:30:00,1775372.75,0,""
2020-10-15 15:45:00,1775383.5,0,""
2020-10-15 16:00:00,1775394.25,0,""
2020-10-15 16:15:00,1775404.875,0,""
2020-10-15 16:30:00,1775415.5,0,""
2020-10-15 16:45:00,1775426.125,0,""
2020-10-15 17:00:00,1775436.75,0,""
2020-10-15 17:15:00,1775447.5,0,""
2020-10-15 17:30:00,1775458.375,0,""
2020-10-15 17:45:00,1775469.125,0,""
2020-10-15 18:00:00,1775479.5,0,""
2020-10-15 18:15:00,1775490.125,0,""
2020-10-15 18:30:00,1775500.5,0,""
2020-10-15 18:45:00,1775511.25,0,""
