Timestamp,Value,Status,Notes
2020-09-22 15:15:00,612,2,
2020-09-22 15:30:00,608,2,
2020-09-22 15:45:00,580,2,
2020-09-22 16:00:00,588,2,
2020-09-22 16:15:00,568,2,
2020-09-22 16:30:00,586,2,
2020-09-22 16:45:00,586,2,
2020-09-22 17:00:00,586,2,
2020-09-22 17:15:00,574,2,
2020-09-22 17:30:00,570,2,
2020-09-22 17:45:00,572,2,
2020-09-22 18:00:00,562,2,
2020-09-22 18:15:00,556,2,
2020-09-22 18:30:00,554,2,
2020-09-22 18:45:00,550,2,
2020-09-22 19:00:00,556,2,
2020-09-22 19:15:00,560,2,
2020-09-22 19:30:00,552,2,
2020-09-22 19:45:00,568,2,
2020-09-22 20:00:00,568,2,
2020-09-22 20:15:00,556,2,
2020-09-22 20:30:00,556,2,
2020-09-22 20:45:00,554,2,
2020-09-22 21:00:00,552,2,
2020-09-22 21:15:00,534,2,
2020-09-22 21:30:00,564,2,
2020-09-22 21:45:00,560,2,
2020-09-22 22:00:00,572,2,
2020-09-22 22:15:00,570,2,
2020-09-22 22:30:00,584,2,
2020-09-22 22:45:00,576,2,
2020-09-22 23:00:00,576,2,
2020-09-22 23:15:00,584,2,
2020-09-22 23:30:00,582,2,
2020-09-22 23:45:00,588,2,
2020-09-23 00:00:00,570,2,
2020-09-23 00:15:00,566,2,
2020-09-23 00:30:00,560,2,
2020-09-23 00:45:00,556,2,
2020-09-23 01:00:00,560,2,
2020-09-23 01:15:00,566,2,
2020-09-23 01:30:00,554,2,
2020-09-23 01:45:00,544,2,
2020-09-23 02:00:00,556,2,
2020-09-23 02:15:00,552,2,
2020-09-23 02:30:00,540,2,
2020-09-23 02:45:00,566,2,
2020-09-23 03:00:00,564,2,
2020-09-23 03:15:00,570,2,
2020-09-23 03:30:00,568,2,
2020-09-23 03:45:00,556,2,
2020-09-23 04:00:00,556,2,
2020-09-23 04:15:00,544,2,
2020-09-23 04:30:00,552,2,
2020-09-23 04:45:00,560,2,
2020-09-23 05:00:00,592,2,
2020-09-23 05:15:00,602,2,
2020-09-23 05:30:00,642,2,
2020-09-23 05:45:00,628,2,
2020-09-23 06:00:00,632,2,
2020-09-23 06:15:00,624,2,
2020-09-23 06:30:00,600,2,
2020-09-23 06:45:00,604,2,
2020-09-23 07:00:00,600,2,
2020-09-23 07:15:00,620,2,
2020-09-23 07:30:00,616,2,
2020-09-23 07:45:00,630,2,
2020-09-23 08:00:00,628,2,
2020-09-23 08:15:00,630,2,
2020-09-23 08:30:00,632,2,
2020-09-23 08:45:00,648,2,
2020-09-23 09:00:00,644,2,
