Timestamp,Value,Status,Notes
2020-02-16 18:15:00,6853396,2,
2020-02-16 18:30:00,6854280,2,
2020-02-16 18:45:00,6855167,2,
2020-02-16 19:00:00,6856047,2,
2020-02-16 19:15:00,6856919.5,2,
2020-02-16 19:30:00,6857796.5,2,
2020-02-16 19:45:00,6858675.5,2,
2020-02-16 20:00:00,6859556,2,
2020-02-16 20:15:00,6860429.5,2,
2020-02-16 20:30:00,6861296.5,2,
2020-02-16 20:45:00,6862165,2,
2020-02-16 21:00:00,6863033.5,2,
2020-02-16 21:15:00,6863904.5,2,
2020-02-16 21:30:00,6864781.5,2,
2020-02-16 21:45:00,6865651,2,
2020-02-16 22:00:00,6866516.5,2,
